0.1065	-1.41796697324378E-6	-5.96567020940693E-6	3.82681017564668E-6	-7.2255679191506E-7	-4.35020081361629E-5	-2.99249092625563E-5	2.00442517295734E-5	1.97120938569866E-5	-3.53818236074191E-5	-6.06884849358206E-5	-6.57908760550466E-7	-4.06707417262457E-5
0.107	-1.43721944860811E-6	-6.55464691655824E-6	4.37904869291467E-6	-6.24794092682589E-7	-4.29087691750446E-5	-3.02136187488983E-5	2.02413501615529E-5	2.02855658666016E-5	-3.69408253766716E-5	-5.27926702749948E-5	1.89827445298105E-6	-4.36146878736404E-5
0.1075	-1.45877510549416E-6	-7.11817101792949E-6	4.89466059062419E-6	-5.62244820275592E-7	-4.22221307897271E-5	-3.04783895430877E-5	2.03753113312449E-5	2.06428800852048E-5	-3.80940582216799E-5	-4.43506938865699E-5	4.09285904989723E-6	-4.63190880254211E-5
0.108	-1.49288778639061E-6	-7.65922464557191E-6	5.37187885819009E-6	-5.33385739164172E-7	-4.14515835857615E-5	-3.07226299396381E-5	2.04347982891767E-5	2.08249768338813E-5	-3.88038960214238E-5	-3.5458648399439E-5	5.91599720448824E-6	-4.87720921684227E-5
0.1085	-1.53138510840953E-6	-8.16136308977861E-6	5.81929039500691E-6	-5.17212846951841E-7	-4.05953187246216E-5	-3.09224036564721E-5	2.04013161462401E-5	2.08979196045887E-5	-3.90364016462501E-5	-2.61871748066168E-5	7.35659341279654E-6	-5.09479894834407E-5
0.109	-1.57174793896114E-6	-8.60649295575536E-6	6.23637319005916E-6	-5.04755819763481E-7	-3.96535748939018E-5	-3.10614245838605E-5	2.02495953830374E-5	2.09107921647026E-5	-3.87754050543819E-5	-1.65945850604313E-5	8.40761081474274E-6	-5.28120089753339E-5
0.1095	-1.61522755157423E-6	-8.99129644131383E-6	6.61471875519604E-6	-4.95851418093558E-7	-3.86366091017035E-5	-3.11470399848217E-5	1.9956236631874E-5	2.08868318186003E-5	-3.80146158486498E-5	-6.73754696995285E-6	9.05609671631288E-6	-5.43465234227911E-5
0.11	-1.64714419329982E-6	-9.31092771427522E-6	6.95083927068236E-6	-4.82596628797348E-7	-3.75535234416116E-5	-3.11925719469758E-5	1.95102138118028E-5	2.08361882175881E-5	-3.67519947603137E-5	3.3250616545731E-6	9.28247608498536E-6	-5.55498824762011E-5
0.1105	-1.65109348217497E-6	-9.55267151675172E-6	7.24871703244237E-6	-4.54922300141673E-7	-3.6404339082579E-5	-3.12112911203521E-5	1.89202531615006E-5	2.07574241141599E-5	-3.50008838403315E-5	1.35274387408132E-5	9.07484360005009E-6	-5.64106960838498E-5
0.111	-1.63428793748856E-6	-9.72310959655524E-6	7.49812851915805E-6	-4.24287908260919E-7	-3.52007367097992E-5	-3.12074806571797E-5	1.8193513725357E-5	2.06156145990546E-5	-3.2787853214866E-5	2.38190625566407E-5	8.41801967362946E-6	-5.69143047487751E-5
0.1115	-1.61367070968282E-6	-9.85159787985715E-6	7.68293965537647E-6	-4.12770877106418E-7	-3.3972496537112E-5	-3.11965082043196E-5	1.73437569065885E-5	2.03592659890659E-5	-3.0146244876668E-5	3.41414686079347E-5	7.29244771564501E-6	-5.70507880216144E-5
0.112	-1.5865057930619E-6	-9.94004957625353E-6	7.80212531235172E-6	-4.18287518969269E-7	-3.27179998835834E-5	-3.11875530279444E-5	1.64060076436619E-5	1.99565983882185E-5	-2.71205025152564E-5	4.44100610449513E-5	5.69504168353537E-6	-5.68079516032762E-5
0.1125	-1.53178410836055E-6	-9.96893749107219E-6	7.86454787484383E-6	-4.32068801196523E-7	-3.14202589040647E-5	-3.11587760931166E-5	1.54153605384281E-5	1.93727090206205E-5	-2.37610893564939E-5	5.45477466338704E-5	3.63184546978639E-6	-5.61790616247884E-5
0.113	-1.44896766468115E-6	-9.93924554380589E-6	7.87855893550819E-6	-4.58308730197992E-7	-3.00953373377397E-5	-3.11000553589644E-5	1.43997682034403E-5	1.8576357365923E-5	-2.01305631687982E-5	6.44703293565259E-5	1.11053512922458E-6	-5.51609312741231E-5
0.1135	-1.35969193447624E-6	-9.86419284552445E-6	7.83833807156182E-6	-5.10729260432269E-7	-2.87582309876628E-5	-3.10191128952323E-5	1.33764500976403E-5	1.75654255658244E-5	-1.62928451595294E-5	7.40720962774156E-5	-1.85369395092779E-6	-5.3752738015529E-5
0.114	-1.27425539622034E-6	-9.74881721654401E-6	7.7358145712813E-6	-5.95979794391924E-7	-2.74038168254452E-5	-3.09064439116028E-5	1.23486613758721E-5	1.63618241947473E-5	-1.22799224727733E-5	8.32586359286577E-5	-5.24420176972257E-6	-5.19631421275781E-5
0.1145	-1.18871254802333E-6	-9.5865895239932E-6	7.58333146531049E-6	-6.96164466595581E-7	-2.60341341633271E-5	-3.07366449932869E-5	1.13156614366056E-5	1.50156152839448E-5	-8.11321859439389E-6	9.19575518731905E-5	-9.039355944853E-6	-4.98008045022808E-5
0.115	-1.1055492590264E-6	-9.37673562307124E-6	7.39051983257956E-6	-8.0295779037206E-7	-2.46630532674149E-5	-3.04969802395684E-5	1.02648341110195E-5	1.35802123964837E-5	-3.82105132076231E-6	1.00101231946199E-4	-1.32079215734739E-5	-4.72714936069453E-5
0.1155	-1.03018417726489E-6	-9.1194328987584E-6	7.15098825302953E-6	-9.20277390064788E-7	-2.32969681980796E-5	-3.01982077085202E-5	9.1731953751338E-6	1.21034561488202E-5	5.86854346864119E-7	1.07621016553091E-4	-1.77180916429049E-5	-4.43918242104338E-5
0.116	-9.51492475919642E-7	-8.80493653975522E-6	6.86378019114268E-6	-1.03446769609071E-6	-2.19339776181561E-5	-2.98549700911926E-5	8.02719549890698E-6	1.06375988295471E-5	5.11181630878914E-6	1.14454836617954E-4	-2.25356594314512E-5	-4.11948359166109E-5
0.1165	-8.6521310967349E-7	-8.4356426712066E-6	6.52990365473349E-6	-1.1386699508075E-6	-2.05914663065752E-5	-2.94813091285389E-5	6.82283849218895E-6	9.21695786939321E-6	9.74255006277663E-6	1.20560442576728E-4	-2.76178223713456E-5	-3.77112845600033E-5
0.117	-7.73560049014173E-7	-8.01378666662635E-6	6.15392935604545E-6	-1.2318031282391E-6	-1.92921231820547E-5	-2.9093691217588E-5	5.56768320863049E-6	7.86232172967741E-6	1.44576735363148E-5	1.25921297919662E-4	-3.2920219452346E-5	-3.39579114576577E-5
0.1175	-6.69330641663625E-7	-7.53929345703012E-6	5.74223813157329E-6	-1.30887690524555E-6	-1.80477138153615E-5	-2.87030969315792E-5	4.27489306499381E-6	6.57750764531388E-6	1.92332501102598E-5	1.30529800618913E-4	-3.84095531950039E-5	-2.9956994639901E-5
0.118	-5.52453864333179E-7	-7.02580997165531E-6	5.28831007862383E-6	-1.37351411869858E-6	-1.68706217660377E-5	-2.83246124560434E-5	2.95776869153082E-6	5.34031501888439E-6	2.40256360890245E-5	1.34368849657972E-4	-4.40555889901431E-5	-2.57388828092803E-5
0.1185	-4.13942241401645E-7	-6.47348279510818E-6	4.79366912326707E-6	-1.42274466652335E-6	-1.5764058886872E-5	-2.79736893476595E-5	1.64609404781153E-6	4.12048884063533E-6	2.87603670169707E-5	1.3741305701627E-4	-4.98190539846545E-5	-2.13234466277163E-5
0.119	-2.54587300076279E-7	-5.89039317319097E-6	4.25834773551702E-6	-1.46763947839159E-6	-1.47438360974837E-5	-2.76584958338683E-5	3.63757432562013E-7	2.86719591094317E-6	3.33567066172179E-5	1.39640113663987E-4	-5.56707570551962E-5	-1.67309458716376E-5
0.1195	-1.03005191513524E-7	-5.30536382475786E-6	3.66918414580337E-6	-1.53414984752163E-6	-1.38372180522408E-5	-2.73857057994577E-5	-8.70662711106622E-7	1.53250811400389E-6	3.77403351150642E-5	1.41027853787514E-4	-6.15875384369375E-5	-1.19910309729805E-5
0.12	3.6992091906736E-8	-4.7235326899283E-6	3.03607387052056E-6	-1.62002057401852E-6	-1.30453767724333E-5	-2.71392520075309E-5	-2.01491393171489E-6	1.08161289838505E-7	4.18504892479197E-5	1.4155855776042E-4	-6.75289194109058E-5	-7.12703906583428E-6
0.1205	1.7919150581771E-7	-4.13525233009634E-6	2.37883261471236E-6	-1.71424040959521E-6	-1.23561221054847E-5	-2.68814656900519E-5	-3.04866446557656E-6	-1.4007611308914E-6	4.56543539909339E-5	1.41226278997796E-4	-7.34547802825845E-5	-2.17158314847316E-6
0.121	3.18336500342626E-7	-3.54805327790785E-6	1.7019420569477E-6	-1.81952162790847E-6	-1.17710267184781E-5	-2.6596282008548E-5	-3.98938452852834E-6	-2.97356576947546E-6	4.91335836777641E-5	1.40016585653265E-4	-7.93297725890386E-5	2.83255467469938E-6
0.1215	4.42205808753383E-7	-2.96926720495579E-6	1.01006440674655E-6	-1.92957220290274E-6	-1.12976336038253E-5	-2.62832100416801E-5	-4.84053054532363E-6	-4.55282083642199E-6	5.22774801411945E-5	1.37908833089991E-4	-8.51016792471246E-5	7.85296080137605E-6
0.122	5.57933036277537E-7	-2.38078874461506E-6	3.20467743248668E-7	-2.02240077063096E-6	-1.09236877903845E-5	-2.59250820160606E-5	-5.59454665220688E-6	-6.07674757771796E-6	5.51010093703132E-5	1.34899656161399E-4	-9.07081865591366E-5	1.28469473853463E-5
0.1225	6.69026844038239E-7	-1.77967437444693E-6	-3.61697069308784E-7	-2.10072122998111E-6	-1.06505605225227E-5	-2.55184470953128E-5	-6.27766117036787E-6	-7.5088587533749E-6	5.76339485119476E-5	1.31004025761813E-4	-9.60960832242116E-5	1.77587739768111E-5
0.123	7.42362412025842E-7	-1.20660487441669E-6	-1.06641633485978E-6	-2.19460844576236E-6	-1.05102629300282E-5	-2.5106538254266E-5	-6.93528408169765E-6	-8.81724250613712E-6	5.98984099198922E-5	1.26241560854199E-4	-1.01222624292237E-4	2.25420903759747E-5
0.1235	7.75194344719433E-7	-6.706196023548E-7	-1.79178676257768E-6	-2.28780727014388E-6	-1.05037097059759E-5	-2.47196600606877E-5	-7.56846723217197E-6	-9.94752693377893E-6	6.19156334689286E-5	1.20646868960703E-4	-1.06037524377508E-4	2.71704029227098E-5
0.124	8.19565076258543E-7	-1.25716201057562E-7	-2.4842704849928E-6	-2.32761491250767E-6	-1.06106737281506E-5	-2.43397144068743E-5	-8.14937191407213E-6	-1.08550237582607E-5	6.37000343915349E-5	1.14281054001449E-4	-1.10489608347399E-4	3.16324222470846E-5
0.1245	8.83877516961487E-7	4.32884330104021E-7	-3.13693789157106E-6	-2.31628039514232E-6	-1.08401429691319E-5	-2.39781873719145E-5	-8.67873862334996E-6	-1.155858829234E-5	6.52326432482613E-5	1.07193771518154E-4	-1.14550636298274E-4	3.59051675602625E-5
0.125	9.29543476639854E-7	9.66918288376E-7	-3.78545022646895E-6	-2.29437452594243E-6	-1.12153890677708E-5	-2.36870496173533E-5	-9.15691250074705E-6	-1.21148498476005E-5	6.64719023828809E-5	9.9414890698531E-5	-1.18201042125645E-4	3.99510385649202E-5
0.1255	9.47549473201971E-7	1.46535730929437E-6	-4.43503593924487E-6	-2.27284398437262E-6	-1.17452170482343E-5	-2.34884525436297E-5	-9.55527727987169E-6	-1.25649810459218E-5	6.73805524705841E-5	9.09860996187341E-5	-1.21419927361304E-4	4.37441769718297E-5
0.126	9.44534403171988E-7	1.92155578405136E-6	-5.07865940320667E-6	-2.25605034720001E-6	-1.24257882176384E-5	-2.33776656452608E-5	-9.84852701515524E-6	-1.29479001766537E-5	6.79210368897747E-5	8.19549504761923E-5	-1.24192163861917E-4	4.72670743456445E-5
0.1265	9.21273354530105E-7	2.32270444830006E-6	-5.7132613333235E-6	-2.25444289458544E-6	-1.32442021009434E-5	-2.33385778788065E-5	-1.0023485467867E-5	-1.33009538507702E-5	6.80577262787839E-5	7.23688346708952E-5	-1.26505744472163E-4	5.04968274588497E-5
0.127	8.93077654271519E-7	2.68349504035353E-6	-6.31063477568008E-6	-2.24539854719015E-6	-1.41720412487405E-5	-2.33359658465052E-5	-1.00536074022832E-5	-1.36189205610019E-5	6.77784332633103E-5	6.22803936760294E-5	-1.28347235586467E-4	5.34153984510884E-5
0.1275	8.72550396727526E-7	3.02365474915686E-6	-6.83774950987354E-6	-2.20176285687207E-6	-1.51875841803859E-5	-2.33328865521005E-5	-9.90652674787412E-6	-1.38755004112502E-5	6.70874751624462E-5	5.17457545700263E-5	-1.29694822352825E-4	5.6007179393965E-5
0.128	8.35123597391535E-7	3.32592969962252E-6	-7.30951684651404E-6	-2.15492392614683E-6	-1.63004879544922E-5	-2.33142422745608E-5	-9.59267421802033E-6	-1.40813355846636E-5	6.59919032711632E-5	4.08255596839525E-5	-1.30532243089812E-4	5.82374394297224E-5
0.1285	7.4574721519558E-7	3.55438733049018E-6	-7.7572331649218E-6	-2.14482089988522E-6	-1.75217658069866E-5	-2.32941196078199E-5	-9.15449761801394E-6	-1.42388293846514E-5	6.45196571398304E-5	2.95786333579603E-5	-1.3085871346777E-4	6.00690501563038E-5
0.129	6.15914946483696E-7	3.70733415585697E-6	-8.16687191259027E-6	-2.14283359648384E-6	-1.88221513200369E-5	-2.32814644852542E-5	-8.61150206954423E-6	-1.42721027778492E-5	6.27339038156507E-5	1.80753181747245E-5	-1.30670233273478E-4	6.14998135358043E-5
0.1295	4.74046643832004E-7	3.80552391845576E-6	-8.51089529654358E-6	-2.11037059293172E-6	-2.01724538939892E-5	-2.32701100676124E-5	-7.97149541222181E-6	-1.41055904431596E-5	6.06979095564284E-5	6.40802304948038E-6	-1.29956735615407E-4	6.25443651554336E-5
0.13	3.15574529755956E-7	3.85719193577186E-6	-8.7882534442618E-6	-2.05345419759978E-6	-2.15806757908143E-5	-2.32687912429241E-5	-7.25232472804207E-6	-1.37265461487638E-5	5.84375487754675E-5	-5.32622250075621E-6	-1.28708978058242E-4	6.32059034292401E-5
0.1305	1.41353751408806E-7	3.87428564248477E-6	-9.00014351651661E-6	-1.97620086823842E-6	-2.30428454249261E-5	-2.32926361978936E-5	-6.47738071783179E-6	-1.31283607724745E-5	5.5969411097034E-5	-1.70293519341028E-5	-1.26925940510724E-4	6.34855733810734E-5
0.131	-3.95103430106807E-8	3.86135050839734E-6	-9.14930439712274E-6	-1.87241413020052E-6	-2.45445488703508E-5	-2.33687336116423E-5	-5.66211436852434E-6	-1.23116884419786E-5	5.33156207695706E-5	-2.86148393792995E-5	-1.24618405965028E-4	6.33820856755632E-5
0.1315	-2.32676659266679E-7	3.80465409426737E-6	-9.24475851639235E-6	-1.74836461846439E-6	-2.60903230660078E-5	-2.35387895142222E-5	-4.79164727043313E-6	-1.13085770238987E-5	5.04724023729936E-5	-4.00121313350075E-5	-1.21793917775232E-4	6.28921416769811E-5
0.132	-4.30671438886636E-7	3.69602849821355E-6	-9.28294600142371E-6	-1.60998945160324E-6	-2.76808924309181E-5	-2.38222530858225E-5	-3.84949443914263E-6	-1.01600039226457E-5	4.74168625305111E-5	-5.11419074948644E-5	-1.18464498096702E-4	6.20302294474646E-5
0.1325	-6.31402003138253E-7	3.52523780452877E-6	-9.26843238658823E-6	-1.46512562842735E-6	-2.93081779470976E-5	-2.42176943265507E-5	-2.84340591208584E-6	-8.91392906408754E-6	4.41391206420074E-5	-6.1919069510926E-5	-1.14660099346929E-4	6.08099230134085E-5
0.133	-8.29227445901071E-7	3.297521400342E-6	-9.19738794466305E-6	-1.31233556064107E-6	-3.09500401073079E-5	-2.47012523923236E-5	-1.76001999788337E-6	-7.61506588148221E-6	4.06391545093225E-5	-7.22551469089985E-5	-1.10410248323682E-4	5.92287800241264E-5
0.1335	-1.00791686833123E-6	3.0396164190678E-6	-9.04421246660093E-6	-1.13909837562471E-6	-3.25783473903678E-5	-2.5227988364173E-5	-5.62186089032434E-7	-6.29376464275485E-6	3.69137901966564E-5	-8.20574355450088E-5	-1.05741146680914E-4	5.72856470056336E-5
0.134	-1.18231020310412E-6	2.7396492305108E-6	-8.81949221386703E-6	-9.68295168673735E-7	-3.41864591118996E-5	-2.57775847202327E-5	7.48373862613409E-7	-4.99116580630603E-6	3.29784679335253E-5	-9.12482141494103E-5	-1.00692473940159E-4	5.49702812694246E-5
0.1345	-1.36947802169444E-6	2.3716681808408E-6	-8.54832592266009E-6	-8.25917647992593E-7	-3.57698236277207E-5	-2.63343298804837E-5	2.14624758398604E-6	-3.73103927397742E-6	2.88697131794704E-5	-9.97609119678474E-5	-9.53123622654547E-5	5.22706149635047E-5
0.135	-1.56703291229944E-6	1.94621734831509E-6	-8.2211335869873E-6	-6.97579045103194E-7	-3.73099811830546E-5	-2.68600414670709E-5	3.62307472972731E-6	-2.49321490426093E-6	2.46336482565672E-5	-1.07522916994042E-4	-8.96427316692245E-5	4.91965930265004E-5
0.1355	-1.77570856793143E-6	1.46914412470518E-6	-7.83444692909667E-6	-5.76772805740445E-7	-3.87905087466489E-5	-2.73384083055647E-5	5.15882422015116E-6	-1.24843816145942E-6	2.03359143339026E-5	-1.14457540762227E-4	-8.37201989382848E-5	4.57691531711983E-5
0.136	-1.99870117940322E-6	9.42497356982106E-7	-7.40199472519069E-6	-4.64755161096741E-7	-4.01980138008218E-5	-2.77694102943617E-5	6.71373538453037E-6	3.80108333341274E-8	1.60487541371391E-5	-1.20492032242817E-4	-7.75815052937178E-5	4.20007264624062E-5
0.1365	-2.21504269158244E-6	3.97546391337089E-7	-6.91381462333793E-6	-3.39279864971862E-7	-4.15105316476998E-5	-2.81409773582488E-5	8.2542838669105E-6	1.3946156815755E-6	1.18376995633681E-5	-1.25560243780782E-4	-7.12614783147501E-5	3.78991368477582E-5
0.137	-2.40637232587582E-6	-1.43254134195826E-7	-6.35990403450734E-6	-1.87055825508861E-7	-4.27190815838237E-5	-2.84562084934955E-5	9.76021785569074E-6	2.82861399775678E-6	7.75379081285906E-6	-1.29610750644864E-4	-6.47960508761761E-5	3.34774108428293E-5
0.1375	-2.59326787663619E-6	-6.94852020938934E-7	-5.76077568688737E-6	-2.37912719724616E-8	-4.38454373771641E-5	-2.87534785533872E-5	1.12143617515234E-5	4.33026221141876E-6	3.82152128696322E-6	-1.32613154682828E-4	-5.82337894775872E-5	2.8744900948621E-5
0.138	-2.79018982639115E-6	-1.27574914659451E-6	-5.13688915259274E-6	1.35603272737068E-7	-4.49015784411874E-5	-2.90779483831679E-5	1.26005725253367E-5	5.8764322101855E-6	5.17156750901774E-8	-1.34550144476682E-4	-5.16290774271658E-5	2.37128323789763E-5
0.1385	-2.98487498151829E-6	-1.88469767245741E-6	-4.49079466882214E-6	2.95725039662134E-7	-4.58804777499679E-5	-2.94487626787294E-5	1.39136516090593E-5	7.44512324554794E-6	-3.54629139089827E-6	-1.35402777837306E-4	-4.50329482699961E-5	1.84028477063492E-5
0.139	-3.15989663037012E-6	-2.5052796096592E-6	-3.81621039580034E-6	4.67545438187701E-7	-4.67691054698913E-5	-2.98597595375212E-5	1.51555916014654E-5	9.00894288548275E-6	-6.97114301788147E-6	-1.35147728494003E-4	-3.85015095974209E-5	1.283814989987E-5
0.1395	-3.29284071285109E-6	-3.11583888888868E-6	-3.10460666787204E-6	6.5614974226895E-7	-4.75382883813979E-5	-3.02904994700519E-5	1.63380954374728E-5	1.05269452802414E-5	-1.02228903245069E-5	-1.3377105118508E-4	-3.2088391936883E-5	7.04345453976501E-6
0.14	-3.3792281664885E-6	-3.70806372667656E-6	-2.35538138474716E-6	8.54033008619796E-7	-4.81749195239743E-5	-3.0714851294249E-5	1.74796731671452E-5	1.19548144542237E-5	-1.32978416665981E-5	-1.31277764175354E-4	-2.5841560185981E-5	1.04076015829065E-6
0.1405	-3.44555939245207E-6	-4.29990710698987E-6	-1.58356598691995E-6	1.04113789374811E-6	-4.86988392722141E-5	-3.11209008819141E-5	1.85818239101721E-5	1.32514299135026E-5	-1.61984327548603E-5	-1.27695679303842E-4	-1.98158871945049E-5	-5.14945237248155E-6
0.141	-3.51053551362905E-6	-4.90918648309123E-6	-8.07312166281564E-7	1.20015579679038E-6	-4.91134498064224E-5	-3.14982542502584E-5	1.96344300695929E-5	1.43866892685718E-5	-1.89106057787479E-5	-1.23060534769223E-4	-1.40632774653746E-5	-1.14993227046027E-5
0.1415	-3.57922416905519E-6	-5.5308472806015E-6	-4.0826436946303E-8	1.31961696210773E-6	-4.93980452423194E-5	-3.18174882499598E-5	2.0621555833881E-5	1.53517132911043E-5	-2.13883244325617E-5	-1.17395025309623E-4	-8.6207943414063E-6	-1.79689545116911E-5
0.142	-3.64863675363422E-6	-6.15076724837222E-6	7.12604098507377E-7	1.40191197020631E-6	-4.95413942698885E-5	-3.2056913695631E-5	2.15201527567192E-5	1.61605549337788E-5	-2.35851223639458E-5	-1.10722635719457E-4	-3.51256042417642E-6	-2.45027005659906E-5
0.1425	-3.69184481208127E-6	-6.73758944002503E-6	1.47285711627516E-6	1.47527049430691E-6	-4.95254277636481E-5	-3.21979239714778E-5	2.23208226769667E-5	1.68465021855485E-5	-2.54519573343575E-5	-1.03083400758234E-4	1.24606369340524E-6	-3.10458217588788E-5
0.143	-3.69647864058347E-6	-7.26606416546568E-6	2.24984240808735E-6	1.55885484919678E-6	-4.93395547077542E-5	-3.22369739794038E-5	2.30152290775105E-5	1.74402624482806E-5	-2.69380168778873E-5	-9.45375031424829E-5	5.63866669786944E-6	-3.75563262054009E-5
0.1435	-3.69281099683445E-6	-7.75338799572156E-6	3.01447522578143E-6	1.63576572415174E-6	-4.90116332721695E-5	-3.22122317284468E-5	2.35765928850477E-5	1.79521880501458E-5	-2.80204976423169E-5	-8.51595649727767E-5	9.64440229860349E-6	-4.39973511168146E-5
0.144	-3.70245933879648E-6	-8.21958263633762E-6	3.7337054770538E-6	1.68489480966764E-6	-4.85653655359281E-5	-3.21597084051623E-5	2.39747914553316E-5	1.83836487811411E-5	-2.86911748938088E-5	-7.50217247587392E-5	1.32392920417092E-5	-5.032585322532E-5
0.1445	-3.71561961341708E-6	-8.66094289920001E-6	4.40461195641339E-6	1.71482049628054E-6	-4.80043913553647E-5	-3.21022847925571E-5	2.41979873733146E-5	1.87489265967308E-5	-2.89494579080458E-5	-6.41940319072704E-5	1.63969517477893E-5	-5.64807402210734E-5
0.145	-3.71531846507224E-6	-9.0602444535259E-6	5.04213511624036E-6	1.74934727800644E-6	-4.73329002740999E-5	-3.20525333577517E-5	2.42580393364308E-5	1.90617518141341E-5	-2.88077801299077E-5	-5.27480632031738E-5	1.90916825867982E-5	-6.2401130901515E-5
0.1455	-3.68630947983401E-6	-9.40277087083242E-6	5.65334809642585E-6	1.79157669422391E-6	-4.65510342612688E-5	-3.20101448637011E-5	2.41647337023796E-5	1.92978747912432E-5	-2.82796387737269E-5	-4.07638455356492E-5	2.12939730030441E-5	-6.80477483558102E-5
0.146	-3.62198389802454E-6	-9.6944457934358E-6	6.22911813038105E-6	1.83242646052262E-6	-4.56530756307082E-5	-3.1994346751403E-5	2.39180421287104E-5	1.94182522767975E-5	-2.73801131464557E-5	-2.83465916103275E-5	2.29706734118007E-5	-7.33899942276062E-5
0.1465	-3.52572193793873E-6	-9.94214596579299E-6	6.76084756409691E-6	1.87190229195853E-6	-4.46497075140439E-5	-3.201959412121E-5	2.35300195968705E-5	1.93974395549023E-5	-2.61320705709779E-5	-1.56171312363533E-5	2.41017481735331E-5	-7.84018246421531E-5
0.147	-3.40609458129444E-6	-1.01444300350519E-5	7.24986067548146E-6	1.90404346894147E-6	-4.35646314872608E-5	-3.20660122906953E-5	2.30242401829873E-5	1.92046590225708E-5	-2.45603888383388E-5	-2.68297303804141E-6	2.46898326966638E-5	-8.30624502982065E-5
0.1475	-3.27869744798838E-6	-1.0309641160657E-5	7.68593362539856E-6	1.90924949178446E-6	-4.24013603863533E-5	-3.21132047369939E-5	2.24100759647896E-5	1.88064103898621E-5	-2.26727426408326E-5	1.03618703251639E-5	2.47473986796292E-5	-8.73469623098643E-5
0.148	-3.15161743855742E-6	-1.0446339637902E-5	8.05685131386497E-6	1.87519595985728E-6	-4.11618416133648E-5	-3.21531282433824E-5	2.16839396995787E-5	1.81922804240615E-5	-2.04682587496515E-5	2.34161186398135E-5	2.42915703952626E-5	-9.12247564146908E-5
0.1485	-3.01245286601654E-6	-1.05400601614064E-5	8.37311953376204E-6	1.81216061440286E-6	-3.9852152182345E-5	-3.21718469857678E-5	2.08507770465029E-5	1.73786145638943E-5	-1.79495809650628E-5	3.63793876437619E-5	2.33521141184317E-5	-9.46666505124726E-5
0.149	-2.85599839051522E-6	-1.05710027100966E-5	8.64193463552259E-6	1.73003325262452E-6	-3.84760084738638E-5	-3.21491109377007E-5	1.99160216426904E-5	1.63818365831546E-5	-1.5112332026038E-5	4.91649499298681E-5	2.1964967196554E-5	-9.76601551594082E-5
0.1495	-2.70060848069418E-6	-1.05426979054551E-5	8.852896239749E-6	1.62404476295852E-6	-3.70585822297069E-5	-3.20789248664385E-5	1.88795819649258E-5	1.52198511213279E-5	-1.19602186298847E-5	6.16862591825756E-5	2.01668467453306E-5	-1.00203629710865E-4
0.15	-2.55556248711161E-6	-1.04597987471667E-5	8.9980727005072E-6	1.49786056207441E-6	-3.56164833067516E-5	-3.19738456427961E-5	1.77380360698322E-5	1.39355395045969E-5	-8.50387293484471E-6	7.38505738797457E-5	1.7989629191141E-5	-1.02286451552238E-4
0.1505	-2.40748996341661E-6	-1.03151945909669E-5	9.08249352583877E-6	1.36705343949089E-6	-3.41554760273387E-5	-3.18454988234482E-5	1.64893275947675E-5	1.2568796738691E-5	-4.75141109398518E-6	8.55770746406121E-5	1.54541273571605E-5	-1.03888989049055E-4
0.151	-2.25042862558951E-6	-1.01126913434322E-5	9.10723040174011E-6	1.23529433596967E-6	-3.27038663613024E-5	-3.17128793269544E-5	1.51339304261037E-5	1.11345210786997E-5	-7.29056852052726E-7	9.67981858304347E-5	1.25719349457861E-5	-1.04987386850873E-4
0.1515	-2.09821519963998E-6	-9.86722542917131E-6	9.05604709801979E-6	1.09173999040851E-6	-3.12857818188416E-5	-3.16132786660467E-5	1.36651123575159E-5	9.64342224459176E-6	3.53232030532528E-6	1.07430552597699E-4	9.3395537729959E-6	-1.0556926835497E-4
0.152	-1.94161787838055E-6	-9.57273370683696E-6	8.93389873292364E-6	9.50169884680358E-7	-2.990521735662E-5	-3.1568873468301E-5	1.20933233338148E-5	8.12017555004135E-6	8.01436708274324E-6	1.17382472417864E-4	5.75161376081603E-6	-1.05642130943017E-4
0.1525	-1.74847440763583E-6	-9.20725334399932E-6	8.76730617030925E-6	8.4234651680194E-7	-2.85624157266188E-5	-3.15802293271049E-5	1.04488665797463E-5	6.58721286765792E-6	1.26809440015248E-5	1.26578430075857E-4	1.82171750826879E-6	-1.05212155063452E-4
0.153	-1.53108632105743E-6	-8.78353763722861E-6	8.54830568536825E-6	7.48593771014532E-7	-2.72760522102681E-5	-3.16514154302616E-5	8.74984164771157E-6	5.01704396308249E-6	1.74722130054073E-5	1.34951045976398E-4	-2.42583855281264E-6	-1.042862450827E-4
0.1535	-1.32519876676103E-6	-8.33432044349976E-6	8.25458206165009E-6	6.27966040300317E-7	-2.60771319774695E-5	-3.17873892114711E-5	7.00764133531576E-6	3.36904944925058E-6	2.2330537455682E-5	1.42437847712771E-4	-6.96991799886054E-6	-1.02879571899151E-4
0.154	-1.12251199662273E-6	-7.85966961539366E-6	7.89843743243174E-6	4.9111117920363E-7	-2.49652176937979E-5	-3.19850397833335E-5	5.24042655500056E-6	1.65352160283145E-6	2.72094310309527E-5	1.4898741075471E-4	-1.17873651048849E-5	-1.01000988153048E-4
0.1545	-9.03316761411951E-7	-7.34550560470643E-6	7.50152171106081E-6	3.55841620054521E-7	-2.3926139403981E-5	-3.222827700728E-5	3.46982938646662E-6	-1.13990014158241E-7	3.20659253617017E-5	1.54565903637636E-4	-1.68422032906242E-5	-9.86628691908199E-5
